Les Marais;Le Luth;Le Rabot;Le Coffre;La Licorne;L'esprit Thanataire;Le Haut Revant;La Sebile;Le Grimoire;Le Groin;La Vierge;L'Epée;La Couronne;Le Gibet;La Lune;Le Soleil;Le Vaisseau;Le Château;Le voyageur;La déchirure;L'auberge
Les Marais; ; Un barde joue une chanson qui soigne toutes les blessures légères.;Perte des points de Stess existants **;;Gain de 1 point de moral;Une nuée d''insectes vénimeux  vont attaquer la nuit; Les cases Marais en TMR ont obligatoirement une rencontre maléfique;Vous allez perdre si si vous allez perdre!!!;;On s''est perdu non ?;;Une rencontre au plus mauvais moment;; -1 point de vie;Découverte d'une antre cachée ou il ne fallait pas aller;;;perte d'un point en survie **;;Il y a de grande chance qu'un être aimé disparaisse d'une manière ou d''une autre;
Le Luth;perte d'un point de moral;;;5 point de pex en Dexterité *;1 point de moral gagné à la prochaine misique entendue **;;Une prestation artistique révèle une méditation  à 30 points de sorts;;5 point de pex en chant/danse ou dessin; ;la vue d'un acte artistique réussi donnera un point de moral;;Une compétence générale reçoit 10 pex;;;Jet de stress 100%;10 pex en chant;; +10 pex Travestissement;; +5 pex en ouie
Le Rabot;Le prochain jet de survie ou demandant une qualité sera à -2 **;Faut qu'il ou elle arrête de chanter !!!;;;;une œuvre qui se flétrie…;La montée en TMR coûte 1 point de plus en rêve;Cet achat va vous couter cher !!;;Cette tâche m'est impossible;;Elle a perdu de la résistance cette arme;; -1 dans une compétence générale;Je viens de me faire arnaquer ! **;;;perte d'un point en commerce**;;Un truc se casse et ce n'est pas le bon moment **;
Le Coffre;L'eau est forcément putride non ?;Gain +1 en musique;;;Gain d'un point de destinée (A dépenser avant la période…);;Gain d''un point de seuil;;La richesse dans une prochaine transaction;;Prochaine recherche de composant au max/max Qualité;;Une compétence spécialisée reçoit 10 pex;;;Jet de stress 120%;10 pex en Légende;;Un coffre muni de multiples patttes apparaît et sert son porteur ***;; + 5 pex en Constitution
La Licorne;un espor dans cette galère ?; Moral à 2 pendant la période, peut monter mais pas descendre;;Une carte ou un indice va vous amenez à trouver une certaine richesse;;;la prochaine rencontre est un Rdd force 7;; +1 en écriture;; +1 en apparence, +1 en beauté;;Une compétence draconique reçoit 10 pex;;;Jet de stress 150%; +1 en Course;; +10 pex en Forêt;;récupération d''un point de chance si max +1 en chance
L'esprit Thanataire;Prochaine rencontre un esprit Thanataire Puissant **;Chant des rêves – Une mélodie nocturne apaise les cauchemars et offre un sommeil réparateur à tous.;Un mort dans l'entourage tué à la peine;;;;Le prochaine montée en draconic coutera le double de PEX (comme thanataire);Perte des pex exitante en Draconic;;Encore un fumble mais ce coup ci au plus mauvais moment;;Oh une arme magique !!! (maudite);; -1 en Rêve;Rencontre avec un Thanataire qui semblait fort sympathique **;;;Cette demeure est hanté par des entités non incarnées;;C'est la première fois que vous voyez une déchirure noire ?;
Le Haut Revant; Les cases Marais en TMR ont obligatoirement une rencontre maléfique;Une prestation artistique révèle une méditation  à 30 points de sorts;La montée en TMR coûte 1 point de plus en rêve;Gain d''un point de seuil;la prochaine rencontre est un Rdd force 7;Le prochaine montée en draconic coutera le double de PEX (comme thanataire);;Chaque case de TMR coute 2 points de fatigue;une recherche d'un ouvrage vous donnera accès à l''ouvrage perdu E312 de Grimbo;Un haut revant parmis la prochaine rencontre**;Plus de queue ou de souffle **;Il a réussi son JR non ?;10 pex en Draconic;Stun 3r suite à un sort lancé ou reçu**;Aveugle pendant 10 round au plus mauvais moment of course**;Prochain JR sur un sort nefaste automatiquement réussi **;Prochain déplacement en TMR sans rencontre nefaste;Une queue de dragon !!;Rencontre en TMR sur la prochaine case bénéfique;Souffle de dragon !!;Ici on ne pourra rien me faire de magique (lieu au hasard)
La Sebile;En Marais, le personnage perdra un objet qui lui ait précieux **;;Echec Total au prochain jet de Tâche **;;;Vous avez perdu votre bourse ?;Chaque case de TMR coute 2 points de fatigue;;;On m'a donné une fausse information pour sûr !! **;;Cette pièce d'armure est magnifique mais défectueuse;;Votre bourse s'est ouverte perte de 10 sols Argent;Vous nous l'avez volé !!  ;;;perte d'un point dans une compétence spécialisée **;;Ce griis rêve ne nous emmène pas au bon endroit !!;
Le Grimoire;Cet ouvrage part en lambeau;Découverte d'un objet de méditation à 30 pts de sorts;;Le destin va vous amener à découvrir un livre précieux; +1 dans une connaissance au choix;;une recherche d'un ouvrage vous donnera accès à l''ouvrage perdu E312 de Grimbo;;;;10 pex en séduction;;Une connaissance reçoit 10 pex;;;5 pex en intelligence;10 pex en Navigation;; +10 pex en Survie Montagne;; +10 pex en cuisine
Le Groin;Rencontre d'une bande de Groin, à coup sûr.;;La prochaine tâche ne pourra jamais être aboutie **;;;Une bande vous a pris en chasse et elle a un chef Thanataire;Un haut revant parmis la prochaine rencontre**;Perde des pex exitante en Survie ;;;;toutes les attaques de mélée sont à -3;;Perte d'un pointde Chance;rencontre pathibulaire et hostile **;;;perte d'un point dans une connaisance**;; -1 en Intellect;
